ID,price_doc
124053,3963300.0149751655
124054,3723918.7555588586
124055,4404878.894235465
124056,4404231.515871358
124057,4571926.10721723
124058,4407436.955289947
124059,4550313.503227886
124060,4584820.951651506
124061,4367307.516341971
124062,4347721.711903428
124063,4347721.711903428
124064,4275037.00107865
124065,4303923.223174772
124066,3853779.726311308
124067,3925962.0743667632
124068,3638797.52178156
124069,4624616.790439056
124070,4592677.277284162
124071,4524356.050286773
124072,3925962.0743667632
124073,3708408.795286365
124074,4020929.1269033356
124075,4510059.68334345
124076,4568064.275406137
124077,4713640.742686904
124078,4204484.118920031
124079,3868173.580282913
124080,4147093.7374309013
124081,4321902.451484317
124082,4204484.118920031
124083,4275037.00107865
124084,4266934.391582034
124085,4204484.118920031
124086,4453972.035427025
124087,4537648.0039491085
124088,4537648.0039491085
124089,4560564.166088844
124090,4369368.217460558
124091,4553894.128545074
124092,4473608.576629794
124093,4269757.427021477
124094,4205898.710669096
124095,4091228.3583463435
124096,3811805.6637527933
124097,4267186.05243817
124098,4143187.772560879
124099,4362026.490258589
124100,4500792.7332409425
124101,4443767.806452034
124102,4550313.503227886
124103,4552593.34867228
124104,4550896.50893399
124105,4451430.049611915
124106,4524356.050286773
124107,4482035.298142002
124108,4510059.68334345
124109,4537648.0039491085
124110,4524356.050286773
124111,4560564.166088844
124112,4447327.325944396
124113,4410918.20241051
124114,4322280.393434926
124115,4222619.327321071
124116,4538227.301777609
124117,4638189.763158575
124118,4644424.399994675
124119,4572040.960588821
124120,4638189.763158575
124121,4579312.107786746
124122,4367227.668211051
124123,4228689.197906268
124124,4275037.00107865
124125,4552593.34867228
124126,4524356.050286773
124127,4486181.381224932
124128,3684117.6918549165
124129,3970440.4375741226
124130,3684117.6918549165
124131,4226244.035577946
124132,4374596.008091909
124133,3795862.5709080105
124134,3880699.1201521126
124135,3923390.9998161127
124136,3726947.7803668506
124137,4064274.9845666597
124138,4001961.9726448166
124139,4495106.348368017
124140,4638189.763158575
124141,4374596.008091909
124142,4303923.223174772
124143,4547272.212426508
124144,4495106.348368017
124145,4064616.799732176
124146,4064616.799732176
124147,3943597.4241725365
124148,4470243.488084131
124149,4453972.035427025
124150,4466982.32818051
124151,4365170.638655454
124152,4529615.431450557
124153,4452275.195688735
124154,4529615.431450557
124155,4038699.143381419
124156,4496062.748503242
124157,4496062.748503242
124158,4263558.9722778285
124159,4164893.567162443
124160,4165235.3823279594
124161,4543686.979399138
124162,4307924.404251459
124163,4317950.2569862
124164,4292671.382838139
124165,4520274.576776971
124166,4573062.233596115
124167,4707428.417045769
124168,4664829.927602231
124169,3995003.6742233015
124170,4621873.048680789
124171,4545575.372688218
124172,4533324.037222987
124173,4330655.86827732
124174,4254946.290243829
124175,4557196.947867709
124176,4367469.835494008
124177,4457321.772408328
124178,4539927.849393503
124179,4469928.494773575
124180,4550313.503227886
124181,4617160.615057776
124182,4552593.34867228
124183,4340257.229588969
124184,4428394.980160129
124185,4428394.980160129
124186,4407436.955289947
124187,4444843.226085244
124188,3896484.5976721123
124189,4487500.779578607
124190,4562564.838693117
124191,3671959.341344323
124192,3965247.1379318642
124193,3597302.6150387963
124194,3787258.380428606
124195,4399885.764218825
124196,4134868.011614223
124197,4290442.656586656
124198,4324357.024558961
124199,4529545.394452492
124200,4562564.838693117
124201,4707428.417045769
124202,4522659.210548483
124203,4533309.868644016
124204,4558092.7853853
124205,4302836.36039001
124206,4515648.552941785
124207,4092925.198084634
124208,4297611.348052869
124209,3942762.381003459
124210,3941179.54609409
124211,3841608.993304428
124212,4023928.983907939
124213,4564261.678431407
124214,4564261.678431407
124215,4470243.488084131
124216,4603019.353199352
124217,4632461.701604018
124218,4522659.210548483
124219,4529545.394452492
124220,4631434.952052107
124221,4598013.921128478
124222,4578715.233435447
124223,4598013.921128478
124224,4632461.701604018
124225,4747226.710010819
124226,4213016.742882867
124227,4219052.972024776
124228,4087463.3979902067
124229,4373330.8011358045
124230,3958807.1159074632
124231,3958807.1159074632
124232,3698260.483721394
124233,3968276.1627398552
124234,3968242.7712326404
124235,4571926.10721723
124236,4524356.050286773
124237,4403562.268699728
124238,4537648.0039491085
124239,3793650.3630150603
124240,4262024.882361145
124241,4187051.115895383
124242,4649205.868181031
124243,4470243.488084131
124244,3980185.086962512
124245,4207178.981565659
124246,4524356.050286773
124247,4290883.679847965
124248,4436523.68509269
124249,4533324.037222987
124250,4224547.1958396565
124251,4092925.198084634
124252,3853779.726311308
124253,3629129.25283239
124254,4260228.614576637
124255,4268025.282864653
124256,4452275.195688735
124257,4511544.312090579
124258,4452275.195688735
124259,4429716.960338555
124260,4495106.348368017
124261,4088566.087998108
124262,3811805.6637527933
124263,4340086.192750042
124264,4120577.513757846
124265,4347721.711903428
124266,4321902.451484317
124267,4266934.391582034
124268,4276003.749949255
124269,4179281.3238106393
124270,4105870.361129128
124271,4105870.361129128
124272,4284305.317175173
124273,4303180.223914491
124274,4613770.439184172
124275,4399682.401836232
124276,4139707.1770012192
124277,4040502.870573824
124278,4093893.2796153263
124279,4217444.546206527
124280,4504949.129912941
124281,4176068.5200672755
124282,4566168.324416769
124283,4723047.150278864
124284,4584375.225289276
124285,4482884.164050722
124286,4537648.0039491085
124287,4766175.544886756
124288,4648622.153116279
124289,4242325.748456714
124290,4283478.27576308
124291,4317397.196263301
124292,4438783.69318647
124293,4520264.204199128
124294,4449150.204167521
124295,4268722.094572208
124296,4434826.845354401
124297,4333763.678703683
124298,4636811.957551416
124299,4617120.7957186885
124300,4381099.087537813
124301,4298986.289344582
124302,4381433.410632421
124303,4373330.8011358045
124304,4598013.921128478
124305,4598013.921128478
124306,4529545.394452492
124307,4400026.018418525
124308,4330732.245898529
124309,4418242.250847041
124310,4046429.0492119966
124311,4278025.543614325
124312,3995003.6742233015
124313,4543686.979399138
124314,4529545.394452492
124315,3831844.0503626973
124316,4522324.887453875
124317,4187654.849128059
124318,4723047.150278864
124319,4187654.849128059
124320,4560564.166088844
124321,4560564.166088844
124322,4537648.0039491085
124323,4560564.166088844
124324,3942876.38583238
124325,3985337.2572782002
124326,3942876.38583238
124327,3671959.341344323
124328,3916283.3570181048
124329,4261803.313673907
124330,4452579.93340488
124331,4465938.552611127
124332,3648782.873437581
124333,4047522.155717611
124334,3925962.0743667632
124335,4303923.223174772
124336,4406109.890153981
124337,4452275.195688735
124338,4149657.8799319044
124339,4582689.544733625
124340,4693480.2418422485
124341,4452275.195688735
124342,4537648.0039491085
124343,4510836.349328546
124344,4506817.697920273
124345,4254076.255348394
124346,4621873.048680789
124347,4930504.890341221
124348,4788126.724812874
124349,4902987.046657387
124350,4926298.337094391
124351,4845135.084012635
124352,4950072.053541333
124353,4822704.394854797
124354,4817320.825109968
124355,4900015.395840108
124356,4817320.825109968
124357,4912987.187857059
124358,5398162.027122418
124359,4930504.890341221
124360,4963383.202778665
124361,4913402.470740646
124362,4913402.470740646
124363,5050935.134393475
124364,5532067.002185136
124365,5673292.802101198
124366,5617451.441796691
124367,5232640.60132088
124368,5112384.755294164
124369,4927159.388272981
124370,4990718.070209933
124371,5112384.755294164
124372,5174174.266213764
124373,4943119.527968112
124374,4444049.740784237
124375,4943119.527968112
124376,5098359.368771095
124377,4930504.890341221
124378,4926713.619977978
124379,4926298.337094391
124380,4926298.337094391
124381,4788126.724812874
124382,5190807.524976556
124383,4990909.070988506
124384,4984550.447324395
124385,4984550.447324395
124386,4805544.354629542
124387,4950072.053541333
124388,4694093.1231642105
124389,4780235.959425693
124390,4913402.470740646
124391,4814047.302919626
124392,4926298.337094391
124393,4963383.202778665
124394,4977597.921751174
124395,5149278.195055162
124396,4930504.890341221
124397,4921293.236127826
124398,5292918.175989796
124399,5292918.175989796
124400,4913402.470740646
124401,5161703.614954812
124402,4934189.102481571
124403,4789302.0826297095
124404,4878143.804317143
124405,4878143.804317143
124406,4878143.804317143
124407,4822508.795592248
124408,4912987.187857059
124409,5142558.150162175
124410,4943119.527968112
124411,4964409.511385947
124412,4999700.681691967
124413,5174174.266213764
124414,5029833.0218030205
124415,5681646.892807219
124416,5681646.892807219
124417,5551601.855812159
124418,5296209.369977888
124419,4808978.176020056
124420,5683317.503392945
124421,5681646.892807219
124422,5597484.15318162
124423,5617451.441796691
124424,4780235.959425693
124425,4943119.527968112
124426,4990039.257088896
124427,4815224.982617882
124428,4927159.388272981
124429,4780235.959425693
124430,4639129.541096993
124431,4780235.959425693
124432,4912987.187857059
124433,5008052.3951391
124434,5008052.3951391
124435,5098359.368771095
124436,4924612.107508445
124437,5064089.846898844
124438,4788126.724812874
124439,4653560.673266389
124440,5210271.058005026
124441,5324195.866942415
124442,5006252.716866046
124443,4860416.656497917
124444,4976720.476825904
124445,4965220.650595182
124446,5216725.28115528
124447,5113390.637253981
124448,5347410.5005746
124449,4922968.725535943
124450,4597523.221506645
124451,4860000.4236233495
124452,4815047.159071485
124453,4995115.624235337
124454,4640022.319865649
124455,5241210.896950452
124456,4653560.673266389
124457,5174174.266213764
124458,4788314.069865057
124459,4710201.341572917
124460,4774812.075467032
124461,4626462.415461381
124462,4798848.714265554
124463,4813349.078396927
124464,5174174.266213764
124465,4963383.202778665
124466,4990909.070988506
124467,4960637.230452275
124468,4956430.677205444
124469,4788314.069865057
124470,4886966.816653334
124471,4810368.299536747
124472,4806684.087396397
124473,4810368.299536747
124474,4943119.527968112
124475,5174174.266213764
124476,5006252.716866046
124477,5174174.266213764
124478,4906671.258797737
124479,4898888.526609801
124480,4906671.258797737
124481,5052507.581129534
124482,4837099.0156902
124483,4710616.624456504
124484,4934189.102481571
124485,4801429.619839841
124486,4934189.102481571
124487,4934189.102481571
124488,4710616.624456504
124489,4900214.0603754185
124490,4936476.384818525
124491,4668050.6804290665
124492,4597523.221506645
124493,4398167.443414777
124494,4339687.176736851
124495,4714549.892548211
124496,4339687.176736851
124497,4912987.187857059
124498,4943119.527968112
124499,4788314.069865057
124500,4930504.890341221
124501,4912987.187857059
124502,4934189.102481571
124503,4926298.337094391
124504,4845135.084012635
124505,4800076.127587459
124506,4984550.447324395
124507,4984550.447324395
124508,4713022.564547432
124509,4653560.673266389
124510,4713022.564547432
124511,4960637.230452275
124512,4880246.771760347
124513,5081368.978147689
124514,4628859.824921832
124515,5210271.058005026
124516,4900214.0603754185
124517,5210271.058005026
124518,5266895.960668206
124519,5296051.890073146
124520,5849789.463226335
124521,5219759.861635685
124522,6213674.106961933
124523,4873286.998708911
124524,4639129.541096993
124525,4845135.084012635
124526,4996890.995729184
124527,4926713.619977978
124528,4844846.693319809
124529,4930504.890341221
124530,4912987.187857059
124531,4912987.187857059
124532,4701423.380799183
124533,4845135.084012635
124534,4926298.337094391
124535,4926298.337094391
124536,4926298.337094391
124537,4956430.677205444
124538,4788314.069865057
124539,4906867.134480396
124540,4788314.069865057
124541,4906867.134480396
124542,4844846.693319809
124543,4977597.921751174
124544,4990909.070988506
124545,4465035.369593404
124546,4956430.677205444
124547,4822704.394854797
124548,4990909.070988506
124549,5113348.1621717205
124550,4926298.337094391
124551,4963383.202778665
124552,5015518.500796454
124553,5292918.175989796
124554,4900214.0603754185
124555,5174174.266213764
124556,4865369.87735338
124557,5064089.846898844
124558,4921357.141643073
124559,4926298.337094391
124560,4996890.995729184
124561,5214171.890481027
124562,5227458.465566589
124563,5214171.890481027
124564,5243905.873669967
124565,4900214.0603754185
124566,4808502.927167366
124567,4990718.070209933
124568,4741871.860549386
124569,4741871.860549386
124570,4990718.070209933
124571,5112384.755294164
124572,5060552.835961293
124573,4898888.526609801
124574,4844846.693319809
124575,4714549.892548211
124576,4780235.959425693
124577,4809393.245617465
124578,4444049.740784237
124579,4963383.202778665
124580,4780235.959425693
124581,4901325.947512755
124582,5214171.890481027
124583,4815224.982617882
124584,5214171.890481027
124585,5214171.890481027
124586,4861610.183194675
124587,4823824.377786862
124588,4926298.337094391
124589,5078579.854061522
124590,4921293.236127826
124591,4872280.933807997
124592,4837099.0156902
124593,4837099.0156902
124594,4762225.764615421
124595,4788314.069865057
124596,4998799.836375686
124597,4788314.069865057
124598,4906867.134480396
124599,4964321.442592625
124600,4886966.816653334
124601,4964409.511385947
124602,4998799.836375686
124603,4990909.070988506
124604,4998799.836375686
124605,4906867.134480396
124606,4985488.687138354
124607,4997861.596561727
124608,4995115.624235337
124609,4944463.205946445
124610,5052507.581129534
124611,5006252.716866046
124612,4984550.447324395
124613,4790472.203914003
124614,4762225.764615421
124615,4964321.442592625
124616,4690649.335841433
124617,4676280.697382068
124618,4788314.069865057
124619,4676280.697382068
124620,4930504.890341221
124621,4788314.069865057
124622,5363771.702132679
124623,4775044.176499764
124624,4963383.202778665
124625,5384850.877885086
124626,4878934.007912975
124627,5363771.702132679
124628,5384850.877885086
124629,4926298.337094391
124630,4921293.236127826
124631,4822704.394854797
124632,4914637.096750087
124633,4997861.596561727
124634,4789345.9840038
124635,4990909.070988506
124636,4997861.596561727
124637,4990909.070988506
124638,4921357.141643073
124639,5161703.614954812
124640,5029611.453115783
124641,5091827.0977836065
124642,6070974.118396467
124643,5064089.846898844
124644,6070974.118396467
124645,4982640.18835901
124646,5377996.782319268
124647,5716116.1567862285
124648,5133347.579105238
124649,5475414.159270231
124650,5491782.73387848
124651,6621738.299654384
124652,6604361.631002195
124653,6227341.154392439
124654,5647301.9609461
124655,7689394.800119153
124656,5833790.598227125
124657,6962297.790689264
124658,5833790.598227125
124659,5830687.226717076
124660,8046504.11442437
124661,5828403.864864533
124662,6049712.171667529
124663,6121647.945190766
124664,6121647.945190766
124665,6038690.659158013
124666,7375544.481186333
124667,6492567.070835501
124668,8264147.256622114
124669,7712507.948876161
124670,6121634.929719388
124671,6020107.286125268
124672,6601342.306675247
124673,5821278.906122568
124674,5851003.937927749
124675,6723724.831775228
124676,5743906.194712194
124677,6225165.837135581
124678,5849110.522629804
124679,6049345.381456501
124680,5918309.655196551
124681,6303141.421796696
124682,6575675.144599486
124683,6340833.229253657
124684,6665038.957525624
124685,6589152.884464773
124686,6100846.922358742
124687,5871657.550856984
124688,6009018.924476435
124689,6862002.617954079
124690,6086190.684511005
124691,6665550.340582499
124692,7110503.6813543
124693,5735248.071107053
124694,5677423.938208208
124695,6398727.748933333
124696,5980262.7474954855
124697,7300901.987702218
124698,6486298.404099774
124699,6924844.319991538
124700,5753377.086256005
124701,5744950.185851224
124702,6629258.1074759625
124703,5758940.282647825
124704,8453337.351358116
124705,7181027.8150045425
124706,6033370.562025018
124707,6205081.703469875
124708,7284646.8780211555
124709,6032132.0417558765
124710,6183331.621679105
124711,6702827.258347197
124712,7327617.946532129
124713,5401627.223989717
124714,5318982.151271895
124715,6792116.85531311
124716,6947904.0743338615
124717,6838679.024717001
124718,7395798.272371501
124719,6496014.084237
124720,6738383.496307019
124721,5931788.342338015
124722,5931788.342338015
124723,5400078.52824452
124724,5373716.8931706
124725,6573605.41551781
124726,7695532.84823425
124727,6225421.022413106
124728,6948448.768352811
124729,6849023.0471818345
124730,6059135.052750587
124731,5540235.962939242
124732,7530489.024852399
124733,6849023.0471818345
124734,5772405.987011743
124735,5530242.902473572
124736,5787273.260452358
124737,5812089.860612693
124738,6352592.444765369
124739,6394850.689484251
124740,5842573.7024806915
124741,5578721.078845232
124742,5578721.078845232
124743,5460094.234867551
124744,6311621.58343215
124745,5405552.758278194
124746,6020066.314419814
124747,6009018.924476435
124748,5293817.160261239
124749,5808057.50325504
124750,6069649.082882857
124751,5906619.126130104
124752,5399337.052584911
124753,5818702.222129438
124754,5393591.295546737
124755,5414734.1686857855
124756,5390232.833875515
124757,5883221.422489911
124758,7718014.689741623
124759,6611594.873223945
124760,5823669.379540369
124761,6300002.250682683
124762,5875459.151571265
124763,5590054.837411465
124764,7465610.074629407
124765,6478707.27872519
124766,5623766.035053092
124767,5623766.035053092
124768,6372031.232749367
124769,5806700.610541555
124770,6020358.273271117
124771,5724432.270739924
124772,5756722.242398768
124773,5803458.218818224
124774,6062311.267705824
124775,6042804.1896229135
124776,7605311.442636867
124777,5624194.007723221
124778,6226906.596453649
124779,8064697.237290372
124780,7914335.8188626515
124781,6210101.098010426
124782,5845005.45328121
124783,5950061.17024638
124784,6127151.857316298
124785,5845136.338790306
124786,6317917.9000847805
124787,5367501.187477317
124788,5511250.566691074
124789,5711340.35117627
124790,6109198.516132679
124791,5770590.425956629
124792,6794663.467756996
124793,5674190.490960935
124794,5693178.669987757
124795,5945447.243180135
124796,6222672.093346278
124797,6372833.553641867
124798,6094312.876739242
124799,7325562.282610968
124800,6743268.585489866
124801,7485134.169019222
124802,6697029.828610482
124803,6111444.144662366
124804,6582023.172179005
124805,6390655.598999622
124806,6265981.91408022
124807,7560931.979908598
124808,7279628.0318012545
124809,8046504.11442437
124810,5737182.961600351
124811,5632926.439908022
124812,5818702.222129438
124813,6049969.843227332
124814,5607513.207321342
124815,6080157.1804545615
124816,6080157.1804545615
124817,6664511.378981003
124818,6485057.077967847
124819,5760597.365490959
124820,8767940.330575312
124821,6715492.053809964
124822,6237398.077411687
124823,6767182.504501644
124824,5946942.895857322
124825,6005307.3973722
124826,6231908.854902575
124827,6455015.276525979
124828,6815638.287612786
124829,6304926.790258392
124830,6919854.873538139
124831,5405552.758278194
124832,5348384.3212382635
124833,5533987.7957486855
124834,6517748.047760107
124835,6108584.7158398805
124836,5843206.647262153
124837,6018305.10526375
124838,5498861.786041495
124839,5640771.755533166
124840,5455359.749543387
124841,5723217.399285774
124842,6270423.576163815
124843,7722978.213738727
124844,6360537.803462108
124845,6178530.986591093
124846,5839522.827101705
124847,5824932.390109939
124848,6468061.820360787
124849,5530242.902473572
124850,5630088.6212454755
124851,6169527.48531477
124852,6681436.088152166
124853,6169527.48531477
124854,5795407.026116964
124855,5923538.148830765
124856,6294484.1866718605
124857,7646781.891693427
124858,5623766.035053092
124859,5623766.035053092
124860,5843206.647262153
124861,6270159.765752043
124862,5851431.910597878
124863,5608855.842732043
124864,6402303.740023637
124865,6358059.789774105
124866,5465301.947791443
124867,5932269.660339558
124868,5556604.5375474915
124869,5667328.648171565
124870,5408252.66176463
124871,5700496.773514128
124872,5405552.758278194
124873,5791168.90176936
124874,5456525.913336613
124875,6038206.94006753
124876,6343588.32729229
124877,5578721.078845232
124878,5798752.182259727
124879,5568581.765725486
124880,5624194.007723221
124881,6673838.299423474
124882,6677978.328255443
124883,6196442.038859341
124884,6634558.139801072
124885,7766464.33301632
124886,7753952.6409117635
124887,5842573.7024806915
124888,6326022.868378068
124889,5655945.046834007
124890,5384017.128182231
124891,5785413.965651294
124892,6213913.460427077
124893,6499340.826449105
124894,10270367.696880415
124895,6870639.439422243
124896,6880875.194550572
124897,5897053.948067761
124898,5864937.227594993
124899,7071729.643107978
124900,5833790.598227125
124901,5540975.5984962545
124902,5401627.223989717
124903,5443885.468708598
124904,6146637.981607639
124905,6362135.678569912
124906,6311274.221721369
124907,5797925.657755851
124908,5832580.642015021
124909,6199646.38796484
124910,5843206.647262153
124911,6133263.45548365
124912,6117943.531080971
124913,6096533.54061832
124914,6746633.87529157
124915,6623938.763591815
124916,6361649.451523177
124917,6386132.119902374
124918,5582612.401771145
124919,6081258.411994153
124920,6439613.097256891
124921,6650238.616267547
124922,5724432.270739924
124923,7105145.338646871
124924,6468671.454366855
124925,6027587.279616363
124926,5843206.647262153
124927,6104887.653222016
124928,6026126.428704666
124929,6026126.428704666
124930,6281700.875240321
124931,6152314.145614145
124932,5511250.566691074
124933,5577754.69308385
124934,5385980.0443499815
124935,7576303.056475034
124936,6760067.682685278
124937,6280830.572551317
124938,6342555.475293522
124939,6585295.020548212
124940,5770590.425956629
124941,5811454.312244
124942,5918423.870910308
124943,6178530.986591093
124944,5485349.057035022
124945,5354828.647236982
124946,5440729.520201643
124947,5984345.87323668
124948,6573505.704825038
124949,6211590.647705803
124950,5735248.071107053
124951,5405552.758278194
124952,5667201.683864113
124953,7037751.483268155
124954,7601245.579822377
124955,5405552.758278194
124956,5475414.159270231
124957,5671577.209079716
124958,7165098.596558942
124959,9312622.795361461
124960,9438773.133202463
124961,7187634.812345815
124962,6665316.751066395
124963,6908274.437368251
124964,6087862.329783851
124965,7176593.794506405
124966,7055214.081541505
124967,6303954.997671494
124968,6543607.921091339
124969,7574397.241951488
124970,7036049.489383115
124971,7374437.152955117
124972,8914016.35119477
124973,7374437.152955117
124974,6133359.022983031
124975,5747326.4306018585
124976,6203944.891559605
124977,6657415.272087273
124978,7374437.152955117
124979,6486765.908062213
124980,6333801.391569529
124981,6930848.5745524075
124982,6087884.538454324
124983,6746546.822253255
124984,7047765.938167019
124985,7775095.743847632
124986,6083529.266242039
124987,6621237.848981574
124988,6685328.563195322
124989,5695760.570000736
124990,7521259.3741457695
124991,7553016.854456464
124992,6714313.619102374
124993,6831001.390431084
124994,6808021.7184810145
124995,6733795.569321517
124996,5953281.641136579
124997,7374437.152955117
124998,8306295.066908672
124999,7472213.052933281
125000,7350163.073161215
125001,6303954.997671494
125002,6906428.470381021
125003,6885714.748517835
125004,8371829.061413362
125005,7697485.032499121
125006,10689378.697238905
125007,7623156.305582678
125008,6864488.731135793
125009,5517072.461046761
125010,5884212.847173067
125011,7260624.497823407
125012,10510997.929380497
125013,7205954.295617944
125014,7827347.490825733
125015,6323821.836596893
125016,7135616.400532381
125017,7827347.490825733
125018,6791737.071664546
125019,9913233.533433745
125020,7322707.244201064
125021,7092947.287984704
125022,6774741.327980933
125023,10860299.332371656
125024,7069851.803662923
125025,5820557.570446808
125026,10130195.716427647
125027,10532113.049931092
125028,11655251.618052643
125029,9959900.72575775
125030,7591993.635467049
125031,7868231.353883873
125032,7695088.394646226
125033,6457134.944429883
125034,6990004.145231841
125035,9221308.149982667
125036,9405992.145351388
125037,7312672.8202493265
125038,7895699.738794957
125039,7388649.310242885
125040,9779146.244109685
125041,10442701.316387974
125042,8186184.475410001
125043,10446652.544777563
125044,8709927.69476859
125045,6083529.266242039
125046,6596966.513091643
125047,11980581.775456496
125048,7239298.81766107
125049,10366245.022142826
125050,7328407.342055009
125051,6795586.324550863
125052,9959900.72575775
125053,10130195.716427647
125054,6571416.346450188
125055,6616890.830978896
125056,8214632.742436836
125057,7512024.995128028
125058,6848441.752941892
125059,7426639.758279571
125060,12158032.780347161
125061,10959735.266797971
125062,8756662.037731942
125063,8756662.037731942
125064,8914585.52171182
125065,6580276.711277711
125066,6490369.733322394
125067,7021192.404575245
125068,7009116.360848473
125069,7090758.834091765
125070,10131256.598757088
125071,12042794.586993285
125072,6333801.391569529
125073,7419711.181014845
125074,5782275.73830042
125075,5782275.73830042
125076,6146546.886992672
125077,7133204.332963055
125078,5859167.242842267
125079,5817994.572794347
125080,6823489.901658592
125081,5906540.254480139
125082,5906540.254480139
125083,8387806.385628264
125084,6320764.932051567
125085,6577620.684392061
125086,6295375.817887966
125087,6508462.981269024
125088,6508462.981269024
125089,6798617.799834173
125090,6973453.291906596
125091,5955182.060339839
125092,8742074.622512698
125093,7724081.909522122
125094,5378810.88937612
125095,5476319.161181064
125096,7964596.936883048
125097,6660747.960485463
125098,9013545.077598246
125099,7595254.4591454575
125100,8493246.259160727
125101,6207019.043357849
125102,7150887.394194179
125103,7013017.510403787
125104,7700131.767368564
125105,7021874.954608831
125106,10992995.220634874
125107,9434539.834417956
125108,11112674.090942016
125109,8611349.789729938
125110,6685439.069168496
125111,10639654.233487388
125112,6616890.830978896
125113,8884683.984892465
125114,6942508.044216164
125115,6328626.171875599
125116,8028439.1757064015
125117,8844786.588571722
125118,11181032.693342248
125119,10814288.766592907
125120,9283440.724580282
125121,10993676.41640757
125122,10992995.220634874
125123,9434539.834417956
125124,9434539.834417956
125125,10628579.82944204
125126,8554858.821188925
125127,8591105.669380462
125128,6628662.18399533
125129,12124688.258304033
125130,13191285.452470997
125131,11117380.332429767
125132,8287592.06244463
125133,13191285.452470997
125134,7051127.477963012
125135,11058699.67583113
125136,11249092.8301892
125137,10449333.3135958
125138,10325358.678423494
125139,12124688.258304033
125140,12124688.258304033
125141,10992995.220634874
125142,11054659.836419571
125143,10639654.233487388
125144,10047816.598396122
125145,11181032.693342248
125146,6636887.723198907
125147,11054659.836419571
125148,8750510.664376138
125149,11087285.841698973
125150,10993676.41640757
125151,10992995.220634874
125152,11112674.090942016
125153,7675946.219183794
125154,6576174.694816045
125155,10807180.719182242
125156,11371425.847700318
125157,6462926.39231497
125158,11181032.693342248
125159,9345630.70519477
125160,9418512.42640398
125161,9419551.041017331
125162,6863314.030195073
125163,6899024.316902736
125164,12124688.258304033
125165,11117380.332429767
125166,6410361.431676784
125167,7066938.864722986
125168,6027673.079086913
125169,6537324.378287179
125170,6338147.59881778
125171,6533967.59105685
125172,6726901.20043294
125173,12124688.258304033
125174,11087285.841698973
125175,7135965.869547174
125176,7200151.911048545
125177,6600581.062085839
125178,9323587.85678238
125179,9419551.041017331
125180,10981842.450785996
125181,7002568.487904017
125182,6403532.999025731
125183,8197164.970998637
125184,9411100.52271035
125185,9411100.52271035
125186,9231497.404133748
125187,9422174.926755698
125188,12983118.456255738
125189,11087285.841698973
125190,6541928.601032442
125191,8398248.215175094
125192,5601845.601623514
125193,7506885.8708563475
125194,9434539.834417956
125195,7830839.612346719
125196,9030570.349560779
125197,9419551.041017331
125198,6532605.923190472
125199,6681936.349487129
125200,6918298.986455052
125201,6338147.59881778
125202,11054659.836419571
125203,6497628.817444455
125204,8798836.823991777
125205,7890627.442456467
125206,6903791.5189401405
125207,7156904.553350728
125208,8567012.43467153
125209,8131127.751283626
125210,7030519.6099987775
125211,6621824.1406326415
125212,10639654.233487388
125213,7435444.997813375
125214,6080499.087280941
125215,7851463.3608461525
125216,8928533.696915342
125217,6976921.136634545
125218,7191687.739464521
125219,6866372.3610514505
125220,7627017.886731111
125221,7095939.122231234
125222,7559700.795891215
125223,6681187.506786895
125224,8920072.506384209
125225,8593391.238761596
125226,6685439.069168496
125227,11011936.94151679
125228,6765334.608768695
125229,7189232.74636861
125230,6619469.968622642
125231,6673796.183176432
125232,10211037.636560962
125233,12124688.258304033
125234,11117380.332429767
125235,10992995.220634874
125236,11181032.693342248
125237,11141604.289864734
125238,10639654.233487388
125239,9418512.42640398
125240,11181032.693342248
125241,11054659.836419571
125242,10639654.233487388
125243,11087285.841698973
125244,11141604.289864734
125245,6597568.554558661
125246,6462926.39231497
125247,8741860.280768901
125248,10992995.220634874
125249,11922459.701192716
125250,11021564.115762215
125251,12124688.258304033
125252,6527677.967014679
125253,6526101.654200672
125254,7006109.3494945625
125255,7517540.553015592
125256,9805676.72129702
125257,6865589.017355017
125258,10745110.155324833
125259,10992995.220634874
125260,10992995.220634874
125261,10371323.588949095
125262,10639654.233487388
125263,13191285.452470997
125264,7525413.042202933
125265,9854993.724780617
125266,9434539.834417956
125267,8415192.532646473
125268,6930848.5745524075
125269,6975392.826975575
125270,6901496.637971582
125271,8034337.876304406
125272,11117380.332429767
125273,9491425.134618904
125274,6083529.266242039
125275,7870130.395563943
125276,12124688.258304033
125277,10993676.41640757
125278,7072444.802730719
125279,7230248.508801471
125280,7144489.983113646
125281,7478729.886657353
125282,7478729.886657353
125283,7291397.214580556
125284,6820406.5912271105
125285,7296520.154715855
125286,8006396.349787796
125287,6608457.094873558
125288,7109197.98050329
125289,7119225.25756966
125290,7734561.425932835
125291,7205243.709078616
125292,7406790.066726917
125293,7462083.9469883535
125294,7430234.0987627115
125295,7227149.143139357
125296,8052505.823963059
125297,7590972.490921177
125298,6972034.497337597
125299,7530483.739610687
125300,7550056.602471034
125301,7811602.085448747
125302,7550056.602471034
125303,7026376.910375106
125304,7333396.492288667
125305,6932133.599084382
125306,8000489.861161741
125307,7497838.759168162
125308,7090279.3202659935
125309,7105415.194000281
125310,7090279.3202659935
125311,7152477.8598752
125312,7414453.2637432655
125313,7405386.209540496
